station_id,session_id,timestamp,voltage,current,power_kw,energy_kwh,meter_value_increment,interruption_flag,error_code,anomaly_label,anomaly_type
STATION_14,05b2eaa5-617,2024-06-22 18:29:00,397.91,21.8,8.6463,0.3583,0.1429,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:30:00,398.33,11.63,4.5714,0.4345,0.0769,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:31:00,395.07,11.0,4.1688,0.504,0.07,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:32:00,393.23,13.2,4.9368,0.5862,0.0815,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:33:00,402.44,18.31,7.2133,0.7065,0.1205,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:34:00,397.05,15.75,6.015,0.8067,0.0994,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:35:00,398.51,20.52,8.1463,0.9425,0.1348,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:36:00,398.72,18.41,7.3079,1.0643,0.1206,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:37:00,395.41,18.88,7.3044,1.186,0.1213,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:38:00,396.72,12.79,4.9232,1.2681,0.0824,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:39:00,406.18,13.11,5.2618,1.3558,0.087,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:40:00,397.23,14.3,5.5036,1.4475,0.092,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:41:00,406.73,13.62,5.4618,1.5385,0.091,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:42:00,398.4,19.6,7.715,1.6671,0.129,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:43:00,395.24,18.33,7.2298,1.7876,0.1208,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:44:00,392.84,14.4,5.4295,1.8781,0.0904,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:45:00,398.61,17.36,6.8802,1.9928,0.1158,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:46:00,399.3,15.54,6.1792,2.0957,0.1027,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:47:00,392.87,17.91,7.0127,2.2126,0.1171,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:48:00,392.84,17.07,6.4185,2.3196,0.1077,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:49:00,403.54,10.46,4.166,2.389,0.0694,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:50:00,401.4,17.39,6.9753,2.5053,0.1173,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:51:00,404.01,21.85,8.4753,2.6465,0.1422,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:52:00,397.29,15.54,5.959,2.7459,0.0985,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:53:00,402.84,17.43,6.716,2.8578,0.1126,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:54:00,400.33,14.83,5.6864,2.9526,0.0956,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:55:00,401.5,19.38,7.5268,3.078,0.125,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:56:00,400.27,23.4,9.2028,3.2314,0.1519,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:57:00,392.22,20.34,7.6029,3.3581,0.1277,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:58:00,395.97,9.33,3.577,3.4177,0.0594,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 18:59:00,404.84,10.76,4.1562,3.487,0.0691,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:00:00,392.22,14.7,5.6185,3.5806,0.0931,0,1,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:01:00,394.09,11.66,4.3657,3.6534,0.0726,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:02:00,397.0,19.11,7.3201,3.7754,0.1221,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:03:00,398.37,16.26,6.3411,3.8811,0.1067,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:04:00,393.7,18.44,7.1909,4.0009,0.1208,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:05:00,399.92,18.16,7.1806,4.1206,0.12,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:06:00,394.8,12.69,4.8009,4.2006,0.0798,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:07:00,399.66,14.82,5.8835,4.2987,0.0984,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:08:00,399.68,14.01,5.5157,4.3906,0.0917,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:09:00,402.75,12.0,4.7395,4.4696,0.0794,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:10:00,405.16,5.98,2.332,4.5085,0.0387,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:11:00,401.04,19.15,7.5148,4.6337,0.1257,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:12:00,402.22,19.65,7.7703,4.7632,0.1287,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:13:00,397.08,23.07,9.1512,4.9157,0.154,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:14:00,399.35,19.01,7.2466,5.0365,0.1206,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:15:00,395.29,18.46,7.0562,5.1541,0.1172,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:16:00,402.56,22.88,8.909,5.3026,0.1482,0,0,0,normal
STATION_14,05b2eaa5-617,2024-06-22 19:17:00,395.93,18.01,7.0788,5.4206,0.1185,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:34:00,399.91,12.89,4.9228,0.082,0.0816,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:35:00,405.75,11.98,4.7148,0.1606,0.079,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:36:00,407.64,20.28,8.2254,0.2977,0.1371,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:37:00,393.78,21.01,8.183,0.4341,0.1363,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:38:00,392.34,19.99,7.5785,0.5604,0.1271,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:39:00,398.42,17.93,7.1218,0.6791,0.1191,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:40:00,401.28,19.16,7.4315,0.803,0.123,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:41:00,405.27,23.93,9.6941,0.9645,0.1602,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:42:00,405.52,12.9,5.0617,1.0489,0.0851,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:43:00,395.3,14.88,5.6246,1.1426,0.0933,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:44:00,400.73,22.56,8.6138,1.2862,0.1434,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:45:00,394.19,11.67,4.4081,1.3597,0.0728,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:46:00,396.85,15.02,5.796,1.4563,0.0959,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:47:00,407.66,18.29,7.1249,1.575,0.1193,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:48:00,392.47,19.55,7.392,1.6982,0.1223,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:49:00,394.15,15.08,5.67,1.7927,0.0937,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:50:00,406.3,11.61,4.5394,1.8684,0.0752,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:51:00,398.27,16.85,6.4565,1.976,0.1085,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:52:00,394.33,11.86,4.6734,2.0539,0.078,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:53:00,392.35,14.16,5.3944,2.1438,0.0899,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:54:00,397.28,17.31,6.7692,2.2566,0.1132,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:55:00,403.26,15.5,6.229,2.3604,0.1028,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:56:00,405.84,16.98,6.6061,2.4705,0.1109,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:57:00,407.33,26.66,10.4664,2.645,0.1762,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:58:00,399.59,24.6,9.4441,2.8024,0.1574,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 20:59:00,396.55,19.8,7.8409,2.933,0.1305,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:00:00,407.44,11.46,4.4462,3.0071,0.074,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:01:00,398.64,15.15,5.9723,3.1067,0.0994,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:02:00,404.24,12.99,5.0293,3.1905,0.0843,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:03:00,400.05,10.52,4.1906,3.2603,0.0704,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:04:00,402.62,14.26,5.5673,3.3531,0.0934,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:05:00,396.25,19.3,7.5942,3.4797,0.1266,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:06:00,403.16,25.98,9.956,3.6456,0.1657,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:07:00,407.91,9.3,3.7018,3.7073,0.0622,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:08:00,404.96,15.88,6.1986,3.8106,0.1029,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:09:00,404.8,9.52,3.6946,3.8722,0.0619,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:10:00,394.85,22.46,8.8021,4.0189,0.1471,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:11:00,405.01,16.94,6.7314,4.1311,0.1117,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:12:00,398.66,19.51,7.698,4.2594,0.1279,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:13:00,402.29,23.99,9.5057,4.4178,0.1587,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:14:00,406.56,13.64,5.3878,4.5076,0.0905,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:15:00,394.47,25.43,9.5633,4.667,0.1586,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:16:00,404.68,9.7,3.8413,4.7311,0.0639,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:17:00,394.22,13.06,5.0092,4.8145,0.0828,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:18:00,394.7,23.43,9.0215,4.9649,0.1496,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:19:00,397.82,22.38,8.6983,5.1099,0.1452,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:20:00,394.79,9.88,3.8018,5.1732,0.0629,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:21:00,400.04,11.41,4.521,5.2486,0.0752,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:22:00,394.94,11.98,4.5865,5.325,0.0771,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:23:00,397.34,11.25,4.3003,5.3967,0.0723,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:24:00,404.22,14.92,5.9711,5.4962,0.1001,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:25:00,405.73,13.31,5.2275,5.5833,0.0873,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:26:00,396.76,13.49,5.0954,5.6683,0.0842,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:27:00,392.22,17.5,6.6901,5.7798,0.112,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:28:00,406.34,12.43,4.9891,5.8629,0.0834,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:29:00,394.13,14.94,5.6414,5.9569,0.0945,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:30:00,393.58,18.93,7.2451,6.0777,0.1209,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:31:00,405.52,16.11,6.2157,6.1813,0.1037,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:32:00,404.25,14.9,5.8096,6.2781,0.0974,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:33:00,398.47,14.38,5.6175,6.3717,0.0945,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:34:00,404.08,12.64,4.9189,6.4537,0.0826,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:35:00,405.92,13.48,5.3004,6.5421,0.0877,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:36:00,400.43,9.65,3.7431,6.6044,0.0621,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:37:00,396.42,19.71,7.7548,6.7337,0.1301,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:38:00,396.87,13.11,5.0214,6.8174,0.084,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:39:00,394.95,11.21,4.2114,6.8876,0.0706,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:40:00,403.29,19.8,7.8299,7.0181,0.1309,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:41:00,406.6,10.31,4.1276,7.0869,0.0687,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:42:00,403.24,8.04,3.199,7.1402,0.0533,0,0,0,normal
STATION_13,35957486-7f5,2024-06-23 21:43:00,404.92,16.98,6.6938,7.2517,0.1123,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:41:00,395.44,21.18,8.0757,0.1346,0.1345,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:42:00,403.3,4.78,1.8334,0.1652,0.0305,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:43:00,402.15,16.01,6.132,0.2674,0.1029,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:44:00,394.45,22.59,8.8254,0.4144,0.1464,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:45:00,399.21,21.37,8.4104,0.5546,0.1406,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:46:00,407.98,14.02,5.4972,0.6462,0.0923,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:47:00,392.28,15.17,5.8697,0.7441,0.0984,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:48:00,403.62,16.64,6.4591,0.8517,0.1083,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:49:00,394.1,13.24,5.0901,0.9366,0.084,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:50:00,399.72,13.88,5.4697,1.0277,0.0919,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:51:00,392.21,15.23,5.9455,1.1268,0.0989,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:52:00,405.17,13.54,5.3409,1.2158,0.0897,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:53:00,398.85,11.53,4.3705,1.2887,0.0724,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:54:00,392.61,15.01,5.7771,1.3849,0.0969,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:55:00,396.18,16.8,6.556,1.4942,0.1083,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:56:00,396.87,6.47,2.5594,1.5369,0.0425,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:57:00,394.45,12.4,4.84,1.6175,0.0801,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:58:00,395.8,18.45,6.9739,1.7338,0.1166,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 22:59:00,401.13,10.86,4.2036,1.8038,0.0705,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:00:00,404.54,14.76,5.8573,1.9014,0.0982,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:01:00,395.22,21.3,8.0635,2.0358,0.1351,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:02:00,407.74,11.41,4.4574,2.1101,0.0739,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:03:00,400.91,20.08,7.982,2.2432,0.1324,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:04:00,401.76,15.49,5.956,2.3424,0.0994,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:05:00,407.67,17.08,6.7603,2.4551,0.1131,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:06:00,401.39,20.93,8.3503,2.5943,0.1384,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:07:00,405.29,19.33,7.5714,2.7205,0.1265,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:08:00,392.75,18.62,7.2046,2.8405,0.1203,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:09:00,396.7,20.32,8.0488,2.9747,0.134,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:10:00,402.66,11.64,4.5585,3.0507,0.0753,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:11:00,401.33,11.42,4.5487,3.1265,0.0757,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:12:00,400.88,14.9,5.939,3.2255,0.0999,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:13:00,397.47,23.73,9.3056,3.3805,0.1535,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:14:00,405.84,14.68,5.8546,3.4781,0.0973,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:15:00,405.29,16.6,6.4398,3.5855,0.1081,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:16:00,394.44,17.75,6.8745,3.7,0.1136,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:17:00,399.86,20.02,7.8265,3.8305,0.1297,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:18:00,399.88,13.86,5.4537,3.9214,0.0903,0,0,0,normal
STATION_03,77ec7fca-7ac,2024-06-24 23:19:00,396.68,20.82,7.9269,4.0535,0.1328,0,0,0,normal
STATION_08,f5b750bc-555,2024-06-25 00:48:00,405.3,13.69,5.3694,0.0895,0.0887,0,0,0,normal
STATION_08,f5b750bc-555,2024-06-25 00:49:00,397.98,17.59,6.805,0.2029,0.1134,0,0,0,normal
STATION_08,f5b750bc-555,2024-06-25 00:50:00,400.3,17.23,6.8219,0.3166,0.1137,0,0,0,normal
STATION_08,f5b750bc-555,2024-06-25 00:51:00,397.07,19.68,7.6808,0.4446,0.128,0,0,0,normal
STATION_08,f5b750bc-555,2024-06-25 00:52:00,405.88,15.99,6.318,0.5499,0.1054,0,0,0,normal
STATION_08,f5b750bc-555,2024-06-25 00:53:00,400.56,10.2,4.007,0.6167,0.0666,0,0,0,normal
STATION_08,f5b750bc-555,2024-06-25 00:54:00,398.73,10.57,4.0111,0.6836,0.0664,0,0,0,normal
STATION_08,f5b750bc-555,2024-06-25 00:55:00,396.31,14.88,5.6089,0.777,0.0938,0,0,0,normal
STATION_08,f5b750bc-555,2024-06-25 00:56:00,393.57,11.93,4.6893,0.8552,0.0786,0,0,0,normal
STATION_08,f5b750bc-555,2024-06-25 00:57:00,395.07,15.85,6.1304,0.9574,0.1019,0,0,0,normal
STATION_10,b0327009-887,2024-06-26 02:55:00,393.5,25.41,9.8398,0.164,0.165,0,0,0,normal
STATION_10,b0327009-887,2024-06-26 02:56:00,399.67,26.35,10.422,0.3377,0.1735,0,0,0,normal
STATION_10,b0327009-887,2024-06-26 02:57:00,396.91,17.72,6.894,0.4526,0.1157,0,0,0,normal
STATION_10,b0327009-887,2024-06-26 02:58:00,397.4,14.48,5.7274,0.5481,0.0948,0,0,0,normal
STATION_10,b0327009-887,2024-06-26 02:59:00,405.24,23.66,9.3783,0.7044,0.1552,0,0,0,normal
STATION_10,b0327009-887,2024-06-26 03:00:00,405.18,12.51,4.8219,0.7847,0.0807,0,0,0,normal
STATION_10,b0327009-887,2024-06-26 03:01:00,407.12,14.76,5.8936,0.8829,0.0976,0,0,0,normal
STATION_10,b0327009-887,2024-06-26 03:02:00,403.21,17.02,6.7677,0.9957,0.1126,0,0,0,normal
STATION_10,b0327009-887,2024-06-26 03:03:00,397.13,20.25,7.8688,1.1269,0.1324,0,0,0,normal
STATION_10,b0327009-887,2024-06-26 03:04:00,397.44,15.77,6.1437,1.2293,0.1022,0,0,0,normal
STATION_10,b0327009-887,2024-06-26 03:05:00,404.21,9.42,3.7887,1.2924,0.0636,0,0,0,normal
STATION_10,b0327009-887,2024-06-26 03:06:00,403.67,15.65,6.071,1.3936,0.1019,0,0,0,normal
STATION_03,f80f1061-d49,2024-06-27 04:02:00,401.01,12.43,4.7678,0.0795,0.0791,0,0,0,normal
STATION_03,f80f1061-d49,2024-06-27 04:03:00,395.86,18.93,7.1751,0.199,0.1196,0,0,0,normal
STATION_03,f80f1061-d49,2024-06-27 04:04:00,405.74,9.07,3.6101,0.2592,0.0604,0,0,0,normal
STATION_03,f80f1061-d49,2024-06-27 04:05:00,399.27,19.7,7.6369,0.3865,0.1285,0,0,0,normal
STATION_03,f80f1061-d49,2024-06-27 04:06:00,395.14,9.34,3.6058,0.4466,0.0602,1,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:09:00,404.39,17.88,7.149,0.1191,0.1203,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:10:00,396.25,11.03,4.2155,0.1894,0.0697,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:11:00,394.38,20.48,7.9588,0.3221,0.132,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:12:00,406.43,13.52,5.3876,0.4118,0.0902,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:13:00,405.13,10.11,4.0671,0.4796,0.0672,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:14:00,401.32,10.15,4.0566,0.5472,0.0679,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:15:00,406.32,15.64,6.247,0.6514,0.1039,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:16:00,407.46,20.67,8.1423,0.7871,0.1358,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:17:00,402.5,12.84,4.9741,0.87,0.0822,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:18:00,407.65,16.3,6.5473,0.9791,0.1085,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:19:00,401.98,18.19,7.0554,1.0967,0.1171,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:20:00,405.02,20.76,8.1518,1.2325,0.1358,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:21:00,393.46,18.23,6.8787,1.3472,0.1143,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:22:00,392.43,18.71,7.0712,1.465,0.1178,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:23:00,405.65,22.8,8.86,1.6127,0.1473,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:24:00,401.8,18.21,7.171,1.7322,0.1188,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:25:00,393.51,14.81,5.6703,1.8267,0.0946,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:26:00,403.91,20.96,8.3349,1.9656,0.1395,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:27:00,403.99,16.59,6.4182,2.0726,0.1069,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:28:00,400.4,14.65,5.7954,2.1692,0.0966,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:29:00,395.28,24.44,9.5848,2.3289,0.1597,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:30:00,397.99,10.74,4.2608,2.4,0.0715,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:31:00,396.2,17.09,6.4351,2.5072,0.1063,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:32:00,403.59,18.11,7.0907,2.6254,0.1192,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:33:00,401.52,15.05,5.8708,2.7232,0.0981,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:34:00,407.57,17.33,6.7858,2.8363,0.1121,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:35:00,397.63,13.54,5.3807,2.926,0.0898,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:36:00,393.1,8.49,3.2003,2.9794,0.0531,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:37:00,403.84,12.64,5.0658,3.0638,0.0838,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:38:00,407.6,19.02,7.3891,3.1869,0.1242,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:39:00,396.47,17.45,6.9127,3.3021,0.1145,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:40:00,396.57,14.29,5.4501,3.393,0.0915,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:41:00,398.25,25.04,9.6603,3.554,0.1595,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:42:00,401.04,20.04,7.8447,3.6847,0.1316,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:43:00,392.06,14.12,5.4755,3.776,0.0911,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:44:00,396.2,22.74,8.6423,3.92,0.1449,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:45:00,396.2,13.68,5.3035,4.0084,0.089,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:46:00,400.71,18.09,7.2153,4.1287,0.1196,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:47:00,403.69,15.19,6.0895,4.2302,0.1008,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:48:00,402.97,14.1,5.6452,4.3243,0.0938,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:49:00,397.24,17.86,7.0137,4.4411,0.117,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:50:00,397.59,14.01,5.4707,4.5323,0.092,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:51:00,403.42,18.85,7.2277,4.6528,0.1197,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:52:00,396.89,14.15,5.4712,4.744,0.0913,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:53:00,402.75,17.96,6.8983,4.8589,0.1161,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:54:00,393.89,9.24,3.4974,4.9172,0.0585,0,0,0,normal
STATION_05,bf7b5583-b61,2024-06-28 06:55:00,400.87,20.55,8.007,5.0507,0.134,0,0,0,normal
